summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,sex,race,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude
206853031,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,79,1000978,191112,40.691227472000044,-73.939680637
206859827,2019-12-27T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,M,WHITE HISPANIC,0,BROOKLYN,72,979369,173579,40.64311774200007,-74.017589532
206851053,2019-12-26T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,M,BLACK,0,NEW YORK,23,1000087,228606,40.79414077200005,-73.94280528899996
206845722,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845724,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845727,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206845712,2019-12-26T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845718,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845734,2019-12-26T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845746,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206855949,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206846805,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206846242,2019-12-26T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206876112,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206851211,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,BROOKLYN,77,1004535,183206,40.66951986200007,-73.926877973
206850805,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,115,1017462,218308,40.76582728900007,-73.88010551999997
206855947,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206857258,2019-12-26T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,M,UNKNOWN,0,BROOKLYN,63,1006189,161784,40.61071712900008,-73.92098528299994
206846233,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206851056,2019-12-26T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,25-44,M,WHITE HISPANIC,1,NEW YORK,1,982806,201821,40.72063684600005,-74.00521077799993
206846240,2019-12-26T00:00:00.000,BROKEN WINDSHIELD,375-22,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206846237,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206846228,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206846231,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206848642,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,NEW YORK,6,983875,205386,40.73042201700008,-74.00135448499998
206876119,2019-12-26T00:00:00.000,HIGHWAY USE TAX (NYS),1815,Tax Law,VTL,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206850296,2019-12-26T00:00:00.000,RECEIVING MONEY OUTSIDE DAZ,4-16(e)(4)(i),,,25-44,M,BLACK,0,NEW YORK,18,988095,215517,40.758228256000045,-73.98612251699996
206851052,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,QUEENS,115,1024445,215132,40.75708100400004,-73.85491579299998
206851054,2019-12-26T00:00:00.000,POSS. OF KNIFE,10-133,Administrative Code,KNIFE,18-24,M,BLACK,0,NEW YORK,23,1000700,227655,40.79152941400002,-73.94059373699997
206851057,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1016056,186594,40.67878526100003,-73.88533106599994
206858295,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BROOKLYN,77,1003577,186109,40.677490086000034,-73.93032305199995
206855951,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206855207,2019-12-26T00:00:00.000,RESTRICTIONS ON THE OPERATION OF PEDICABS,20-259,,,25-44,M,WHITE,0,NEW YORK,14,987574,215502,40.75818729600008,-73.98800312899994
206851051,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,BROOKLYN,83,1005940,197103,40.70766059500005,-73.92176848699995
206850585,2019-12-26T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,F,BLACK,0,BRONX,47,1026306,259156,40.87790568700007,-73.84792257099997
206846238,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206846234,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206846229,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206876116,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845735,2019-12-26T00:00:00.000,UNREGISTERED VEHICLE,401,VTL,VTL,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845726,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206845717,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206850588,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK HISPANIC,0,BRONX,41,1012229,237969,40.81980950900004,-73.89891482399997
206849864,2019-12-26T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,45-64,F,BLACK,1,BRONX,40,1006611,233503,40.80756759500007,-73.91922722299995
206850600,2019-12-26T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,BLACK,0,BRONX,47,1026306,259156,40.87790568700007,-73.84792257099997
206849081,2019-12-26T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,45-64,M,BLACK,0,BROOKLYN,70,996007,173428,40.642696823000044,-73.95763678899993
206876118,2019-12-26T00:00:00.000,OTHER TAX LAW,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206873812,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,UNKNOWN,2,BRONX,40,1005947,235372,40.81269913700004,-73.92161973599997
206849874,2019-12-26T00:00:00.000,MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT),10-111(A),,,25-44,M,WHITE HISPANIC,0,QUEENS,115,1021708,215699,40.75864929200003,-73.86479194199995
206849079,2019-12-26T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,BRONX,52,1010546,253615,40.86275836700002,-73.90493406199994
206866976,2019-12-26T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,F,WHITE,0,QUEENS,75,1017119,183909,40.67141166300007,-73.88151172399995
206848641,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,QUEENS,113,1052720,192294,40.69422273600002,-73.75308869799993
206846232,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206876114,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206860580,2019-12-26T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,45-64,M,BLACK,0,QUEENS,113,1052720,192294,40.69422273600002,-73.75308869799993
206846809,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206845710,2019-12-26T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845720,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206857660,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,NEW YORK,32,1000486,235640,40.813446445000075,-73.94134727099998
206847617,2019-12-26T00:00:00.000,CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC,240.20(6),,,45-64,F,BLACK,0,BRONX,40,1011280,237289,40.81794605600004,-73.90234624599998
206846227,2019-12-26T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206850807,2019-12-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,M,WHITE HISPANIC,1,BRONX,44,1007027,245405,40.84023413800003,-73.91768411399994
206888312,2019-12-26T00:00:00.000,ALCOHOL IN THE PARK,1-05(F) 1,,,25-44,M,WHITE HISPANIC,0,BROOKLYN,70,994058,176414,40.65089512100008,-73.96465538799998
206850577,2019-12-26T00:00:00.000,LIQUOR LICENSE NOT POSTED IN A CONSPICUOUS PLACE,114-6,,,25-44,M,WHITE HISPANIC,0,QUEENS,102,1031187,196479,40.70584996100007,-73.83071041499993
206850593,2019-12-26T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,BLACK,0,BROOKLYN,70,995745,173487,40.64285910900003,-73.95858076799993
206858296,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE,0,BROOKLYN,77,1003577,186109,40.677490086000034,-73.93032305199995
206849539,2019-12-26T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,45-64,M,BLACK,0,BROOKLYN,70,996007,173428,40.642696823000044,-73.95763678899993
206849538,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,NEW YORK,32,1001339,236103,40.81471564200007,-73.93826454499998
206846212,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206846211,2019-12-26T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1005074,253173,40.86155981300004,-73.92471823499993
206845748,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206845728,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206850587,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BRONX,45,1030906,248029,40.84734236500003,-73.83136598799997
206847124,2019-12-26T00:00:00.000,SELLING OUTSIDE DAZ,4-16 ( E ) (4) I,,,45-64,F,WHITE HISPANIC,0,NEW YORK,18,988095,215517,40.758228256000045,-73.98612251699996
206849080,2019-12-26T00:00:00.000,PICK UP FROM BUS STOP,145-6,Tax Law,TLC,45-64,M,BLACK,0,BROOKLYN,70,996007,173428,40.642696823000044,-73.95763678899993
206845737,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845709,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845725,2019-12-26T00:00:00.000,COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED,10-127,Administrative Code,VENDING,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845716,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845097,2019-12-26T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206853129,2019-12-26T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,18-24,U,WHITE HISPANIC,2,BRONX,40,1006741,237429,40.81834303800008,-73.91874447199997
206858293,2019-12-26T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,M,WHITE HISPANIC,0,BRONX,41,1012928,238405,40.821003964000056,-73.89638751399998
206856465,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206855950,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206849540,2019-12-26T00:00:00.000,PERMIT UNLICENSED,19-506(B),,,45-64,M,BLACK,0,BROOKLYN,70,996007,173428,40.642696823000044,-73.95763678899993
206845731,2019-12-26T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206846216,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206873220,2019-12-26T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,25-44,M,WHITE HISPANIC,2,BROOKLYN,83,1004416,195727,40.703887405000046,-73.927269471
206846244,2019-12-26T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206845095,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206843004,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,BRONX,46,1011756,252027,40.85839609900006,-73.90056609399994
206850298,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BROOKLYN,75,1016278,185178,40.67489786400005,-73.88453741899998
206851048,2019-12-26T00:00:00.000,DISOBEY TRANSIT SIGN,1050.6,,,45-64,F,WHITE HISPANIC,1,QUEENS,108,998837,211837,40.74811639300003,-73.94735612399995
206876115,2019-12-26T00:00:00.000,OTHER VTL,9999,VTL,VTL,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206850575,2019-12-26T00:00:00.000,"FAILURE TO DISPLAY ""LIQUOR LICENSE""",65D,,,25-44,M,WHITE HISPANIC,0,QUEENS,102,1031187,196479,40.70584996100007,-73.83071041499993
206845099,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845691,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206845707,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206849082,2019-12-26T00:00:00.000,CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO,240.20(7),,,25-44,F,WHITE HISPANIC,0,BRONX,44,1009486,243711,40.83557791700008,-73.90880353099993
206850578,2019-12-26T00:00:00.000,AGG. UNLICENSED OPER.,511,VTL,VTL,45-64,M,WHITE HISPANIC,0,BROOKLYN,84,987772,191476,40.69224167400005,-73.987300996
206854555,2019-12-26T00:00:00.000,PANHANDLING,10-136,Administrative Code,PANHANDLING,45-64,M,BLACK,1,NEW YORK,14,987078,215157,40.757240531000036,-73.98979363699993
206854784,2019-12-26T00:00:00.000,MAKES UNREASONABLE NOISE,240.20(2),,,25-44,M,BLACK,0,BROOKLYN,75,1019838,188427,40.68380202900005,-73.87168613599994
206855948,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206845723,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206846243,2019-12-26T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206851210,2019-12-26T00:00:00.000,CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO,240.20(7),,,25-44,M,WHITE HISPANIC,0,BRONX,42,1010307,242068,40.83106597200003,-73.90584298399993
207562332,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BROOKLYN,83,1004545,194377,40.700181677000046,-73.92680828
206876117,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206856466,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206856468,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206876110,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206876113,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845708,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845719,2019-12-26T00:00:00.000,COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED,10-127,Administrative Code,VENDING,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845721,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206873616,2019-12-26T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1005947,235372,40.81269913700004,-73.92161973599997
206846218,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206846230,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206846808,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206845732,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206843005,2019-12-26T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,18-24,M,BLACK,0,BRONX,46,1011756,252027,40.85839609900006,-73.90056609399994
206845689,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206844263,2019-12-26T00:00:00.000,COUNTERFEIT INSPECTION STICKER,306E,,,25-44,M,BLACK,0,BROOKLYN,77,998143,185600,40.67610319200002,-73.94991494699997
206845697,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845698,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845699,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845736,2019-12-26T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206855952,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206852232,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE,0,BROOKLYN,72,979265,176652,40.651552406000064,-74.01796655399994
206851050,2019-12-26T00:00:00.000,POSS. OF MACE,10-131,Administrative Code,AIR GUN,18-24,M,BLACK,0,BROOKLYN,83,1005940,197103,40.70766059500005,-73.92176848699995
206850295,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,45-64,M,BLACK,0,BRONX,46,1006557,248828,40.84963046600007,-73.91937133299997
206848119,2019-12-26T00:00:00.000,LEAVING THE SCENE OF AN ACCIDENT (PROP. DAM.),600,VTL,VTL,25-44,M,WHITE HISPANIC,0,QUEENS,100,1035189,153858,40.588842655000064,-73.81659800199996
206846806,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
