arrest_key,arrest_date,pd_cd,pd_desc,ky_cd,ofns_desc,law_code,law_cat_cd,arrest_boro,arrest_precinct,jurisdiction_code,age_group,perp_sex,perp_race,x_coord_cd,y_coord_cd,latitude,longitude
206877944,2019-12-30T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,72,0,45-64,M,WHITE,984058,178998,40.65799306600008,-74.00069344599996
206879275,2019-12-30T00:00:00.000,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,6,25-44,M,BLACK,1037598,194471,40.70030215500003,-73.80760338
206879008,2019-12-30T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,7,0,45-64,M,WHITE HISPANIC,987822,199397,40.713982943000076,-73.98711649499995
206877926,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,47,0,25-44,M,BLACK,1027079,259054,40.87762201100002,-73.84512797999997
206873896,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,72,0,25-44,M,ASIAN / PACIFIC ISLANDER,984110,173975,40.64420602100006,-74.00050592399998
206877967,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,K,83,1,25-44,M,BLACK,1002212,193214,40.69699455600005,-73.93522525599997
206881259,2019-12-30T00:00:00.000,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1451000,F,M,25,0,18-24,M,WHITE HISPANIC,1001305,230071,40.79815953200006,-73.93840269899994
206875413,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,52,0,25-44,M,WHITE HISPANIC,1014378,255938,40.869122047000076,-73.89106987999998
206875412,2019-12-30T00:00:00.000,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,B,50,0,25-44,M,WHITE HISPANIC,1007606,263263,40.889247410000046,-73.91552934399994
206875081,2019-12-30T00:00:00.000,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,B,41,0,25-44,M,BLACK,1015461,237096,40.81740254300007,-73.88724185399997
206881141,2019-12-30T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,113,0,25-44,M,WHITE HISPANIC,1054455,193505,40.69753304300008,-73.74681944799994
206880899,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,109,0,25-44,M,ASIAN / PACIFIC ISLANDER,1031677,215516,40.75809915100007,-73.82880891699995
206873358,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,40,0,25-44,F,BLACK,1007791,236192,40.81494508600008,-73.91495530199995
206877936,2019-12-30T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,46,0,25-44,M,WHITE HISPANIC,1011751,250275,40.85358740100002,-73.90059135599995
206881260,2019-12-30T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 121110A,M,Q,113,0,45-64,M,BLACK,1045950,190033,40.68806661900004,-73.77752289599994
206880903,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,0,18-24,M,BLACK,1039061,189941,40.68785944300004,-73.80236398799997
206873460,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,67,0,45-64,M,BLACK,1000243,171648,40.63780446800007,-73.94237719699998
206881425,2019-12-30T00:00:00.000,494,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,PL 1655000,F,Q,113,0,18-24,M,BLACK,1048949,195608,40.70334723400003,-73.76665556999995
206873659,2019-12-30T00:00:00.000,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,M,33,0,45-64,M,BLACK,1001528,244950,40.838997766000034,-73.93755896999993
206877952,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,71,0,<18,M,BLACK,999005,181250,40.66416202000005,-73.94681681999998
206878028,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,S,121,0,25-44,M,WHITE,942825,166367,40.623226819000074,-74.14922697299994
206877978,2019-12-30T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553501,F,M,23,0,18-24,M,BLACK,998829,226859,40.78934789300007,-73.94735241299998
206881138,2019-12-30T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,24,0,45-64,M,WHITE,993369,229307,40.79607431300008,-73.96706674599994
206875082,2019-12-30T00:00:00.000,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456500,M,M,6,3,18-24,M,WHITE,985056,207791,40.73702312300003,-73.99709303199995
206877923,2019-12-30T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1701004,F,B,46,1,25-44,M,BLACK,1010257,248767,40.84945291600008,-73.90599768399994
206877947,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,70,0,45-64,M,WHITE HISPANIC,995946,172083,40.63900516700004,-73.95785892599997
206880448,2019-12-30T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,Q,102,0,<18,M,WHITE,1021957,190193,40.68864051700007,-73.86403604499998
206881416,2019-12-30T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1701501,F,B,40,0,18-24,M,BLACK HISPANIC,1010970,236246,40.81508425800007,-73.90347037999999
206880432,2019-12-30T00:00:00.000,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,B,46,0,<18,F,BLACK,1011751,250275,40.85358740100002,-73.90059135599995
206878030,2019-12-30T00:00:00.000,419,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,PL 1553005,F,S,120,0,25-44,M,BLACK,962822,174282,40.645022746000045,-74.077216847
206879553,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,67,0,18-24,M,BLACK,1005525,181441,40.66467300700003,-73.92331478799997
206878010,2019-12-30T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,107,1,18-24,F,WHITE,1034388,197701,40.709186497000076,-73.81915607099995
206880430,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,41,0,45-64,M,WHITE HISPANIC,1013767,238399,40.820984732000056,-73.89335622699997
206879887,2019-12-30T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,K,84,0,45-64,M,UNKNOWN,988175,190975,40.69086637500004,-73.98584805699994
206879886,2019-12-30T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,K,76,0,25-44,M,WHITE,980998,184355,40.672696249000076,-74.01172482699997
206881419,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,45-64,M,WHITE,1018546,186083,40.677373386000056,-73.87635646499997
206879885,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,68,0,45-64,F,WHITE HISPANIC,977091,165610,40.62124297200006,-74.02578957299994
206879890,2019-12-30T00:00:00.000,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265101B,F,Q,110,0,18-24,M,BLACK,1019840,206689,40.73392684100002,-73.87158239799999
206881142,2019-12-30T00:00:00.000,708,"IMPERSONATION 1, POLICE OFFICE",126,MISCELLANEOUS PENAL LAW,PL 1902601,F,Q,107,0,18-24,M,WHITE,1044665,202034,40.72101530900005,-73.78204867699996
206879551,2019-12-30T00:00:00.000,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650102,M,K,67,0,45-64,F,BLACK,1000650,169991,40.63325561200002,-73.940914767
206879266,2019-12-30T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 120053A,F,K,77,0,45-64,M,BLACK,1003508,185056,40.67459999000005,-73.93057482199998
206879557,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,33,3,25-44,M,WHITE,1001534,248426,40.84853835500007,-73.93752832699995
206880898,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,28,0,45-64,M,BLACK,998271,231591,40.80233685300004,-73.94935763499996
206879006,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,M,30,0,25-44,M,WHITE HISPANIC,998633,240619,40.827115607000046,-73.94803074699998
206879002,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,67,0,45-64,F,BLACK,1003676,178837,40.65752985200004,-73.92998708799998
206877991,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,25,0,45-64,F,BLACK,1002996,229133,40.795581553000034,-73.93229781499997
206880433,2019-12-30T00:00:00.000,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401501,M,B,46,0,18-24,M,BLACK,1008497,248717,40.84932069000007,-73.91235948099995
206878003,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450003,M,Q,105,0,25-44,M,BLACK,1057767,203993,40.726293088000034,-73.73476084899994
206877954,2019-12-30T00:00:00.000,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,0,18-24,M,WHITE HISPANIC,1000351,194575,40.700733765000045,-73.94193330699994
206877976,2019-12-30T00:00:00.000,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,M,14,0,25-44,M,BLACK,986589,213344,40.75226444800006,-73.99155933799993
206877963,2019-12-30T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 12005BC,F,K,71,14,45-64,F,BLACK,999171,178774,40.65736566800007,-73.94622394999993
206877948,2019-12-30T00:00:00.000,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,75,0,<18,F,BLACK,1018952,182357,40.66714477800008,-73.87491192499994
206880446,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,25,0,45-64,M,WHITE,1002996,229133,40.795581553000034,-73.93229781499997
206881252,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,25-44,M,WHITE HISPANIC,1006160,248680,40.84922524400002,-73.92080679799993
206880683,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,122,0,25-44,F,WHITE,965092,155703,40.594032466000044,-74.06898422099994
206880668,2019-12-30T00:00:00.000,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401501,M,B,46,0,18-24,M,BLACK,1008497,248717,40.84932069000007,-73.91235948099995
206880666,2019-12-30T00:00:00.000,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401501,M,B,46,0,18-24,M,BLACK HISPANIC,1008497,248717,40.84932069000007,-73.91235948099995
206880438,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,60,14,45-64,M,WHITE,993627,152877,40.586291409000076,-73.96624131199997
206880894,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,70,0,25-44,M,BLACK HISPANIC,991591,169049,40.63068215900006,-73.97355396999995
206881256,2019-12-30T00:00:00.000,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,75,0,25-44,M,BLACK,1017141,183798,40.67110691100004,-73.88143295699997
206880449,2019-12-30T00:00:00.000,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",351,CRIMINAL MISCHIEF & RELATED OF,PL 1650901,M,Q,113,3,18-24,M,WHITE,1046315,187088,40.67998073800004,-73.77623390699993
206873455,2019-12-30T00:00:00.000,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,B,40,0,18-24,M,BLACK,1007444,237864,40.81953517300008,-73.91620312499998
206879552,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,K,67,0,25-44,F,BLACK,1003676,178837,40.65752985200004,-73.92998708799998
206877916,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,B,42,0,25-44,F,WHITE HISPANIC,1008691,238872,40.82229848500003,-73.91169413099993
206881420,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,94,0,45-64,M,WHITE,999620,202708,40.72305821500004,-73.94455108599993
206875084,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,25-44,F,BLACK,1046818,183140,40.66914086000003,-73.77445706099996
206877932,2019-12-30T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,44,73,65+,M,BLACK HISPANIC,1005963,240409,40.826524240000026,-73.92154563799994
206878013,2019-12-30T00:00:00.000,505,"CONTROLLED SUBSTANCE, POSSESSI",117,DANGEROUS DRUGS,PL 2200902,F,Q,106,0,18-24,M,ASIAN / PACIFIC ISLANDER,1024059,184638,40.67338411600008,-73.85648939799995
206877925,2019-12-30T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,B,40,0,45-64,M,BLACK,1005041,234533,40.810398494000026,-73.92489531099994
206877934,2019-12-30T00:00:00.000,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,B,40,71,18-24,M,BLACK,1007164,239140,40.82303816300004,-73.91721038699995
206877937,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,41,0,18-24,M,BLACK,1013086,236614,40.81608766100004,-73.89582435399994
206877941,2019-12-30T00:00:00.000,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,B,44,0,18-24,M,WHITE HISPANIC,1006537,244511,40.83778161800007,-73.91945797099999
206877949,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,60,0,25-44,M,BLACK,990824,149705,40.57758741600002,-73.97633607099993
206880444,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,25,0,25-44,M,BLACK,1000635,230119,40.79829254700008,-73.94082246699998
206882734,2019-12-30T00:00:00.000,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,75,97,45-64,M,WHITE HISPANIC,1014946,181024,40.663500786000036,-73.88935831599997
206877951,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,60,0,25-44,M,BLACK,990824,149705,40.57758741600002,-73.97633607099993
206879558,2019-12-30T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,109,0,45-64,M,WHITE,1024664,224908,40.78391254700006,-73.85406651899994
206879560,2019-12-30T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,Q,102,0,18-24,M,WHITE HISPANIC,1030293,197258,40.707992825000076,-73.83392953299993
206879889,2019-12-30T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595100003,-73.75007786499998
206880678,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,23,2,25-44,M,BLACK,1000866,226632,40.788721243000055,-73.93999677399995
206880673,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,61,0,45-64,M,WHITE,996179,153237,40.58727647000006,-73.95705268099994
206881250,2019-12-30T00:00:00.000,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,B,52,0,18-24,M,WHITE HISPANIC,1010207,253625,40.86278681700002,-73.90615960299994
206880669,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,60,0,25-44,F,BLACK,990824,149705,40.57758741600002,-73.97633607099993
206881248,2019-12-30T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,46,0,25-44,M,BLACK,1007868,249949,40.85270386900004,-73.91462869099996
206880671,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,18-24,M,BLACK,1016713,182958,40.66880288000005,-73.88297989399997
206873454,2019-12-30T00:00:00.000,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,B,48,0,18-24,M,BLACK HISPANIC,1011526,247828,40.84687181100002,-73.90141463699997
206880139,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,44,0,18-24,M,BLACK,1003762,243810,40.83586414400003,-73.92948863899994
206880442,2019-12-30T00:00:00.000,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100E,M,M,24,0,18-24,M,WHITE HISPANIC,993951,228963,40.79512950600008,-73.96496525899995
206877953,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,77,0,25-44,M,BLACK,1003508,185056,40.67459999000005,-73.93057482199998
206873893,2019-12-30T00:00:00.000,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,B,46,0,25-44,F,WHITE HISPANIC,1011881,250411,40.85396027400003,-73.90012087499997
206877955,2019-12-30T00:00:00.000,198,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,PL 21551B2,F,K,62,0,18-24,M,WHITE,983503,158624,40.60207069800003,-74.00269150899999
206879888,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,14,0,45-64,M,BLACK,989745,214151,40.754478061000036,-73.98016778299996
206878014,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,115,0,25-44,M,BLACK,1017342,214422,40.75516167400008,-73.88055784899994
206878017,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,110,0,25-44,M,WHITE HISPANIC,1023738,208736,40.73952880000007,-73.85750529099995
206879015,2019-12-30T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,S,120,0,25-44,M,WHITE,961360,167121,40.62536367100006,-74.082460842
206878999,2019-12-30T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,K,71,0,45-64,M,BLACK,999020,180686,40.66261393900004,-73.94676398799999
206879001,2019-12-30T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,67,0,18-24,M,BLACK,997897,175677,40.64886713300007,-73.95082189999994
206881415,2019-12-30T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,48,0,45-64,M,BLACK,1014546,245736,40.84112004200006,-73.89050856099993
206880895,2019-12-30T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,K,75,0,25-44,M,BLACK,1017119,183909,40.67141166300007,-73.88151172399995
206881261,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,45-64,M,BLACK,1045950,190033,40.68806661900004,-73.77752289599994
206877956,2019-12-30T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,77,2,25-44,M,BLACK,1001529,184383,40.672756840000034,-73.93771099699995
206877992,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,1,0,25-44,M,WHITE,981309,197980,40.710093847000046,-74.01060962999998
206878007,2019-12-30T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL1220B01,M,Q,113,3,65+,M,WHITE,1046315,187088,40.67998073800004,-73.77623390699993
206880676,2019-12-30T00:00:00.000,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,73,0,18-24,M,BLACK,1008228,183789,40.67111083400005,-73.91356336299998
206878012,2019-12-30T00:00:00.000,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,Q,106,0,45-64,F,ASIAN / PACIFIC ISLANDER,1031898,186190,40.677605279000026,-73.82821877999999
206880675,2019-12-30T00:00:00.000,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1403001,F,K,67,0,25-44,M,BLACK,1006513,178694,40.65713067000007,-73.91976257099996
206879012,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,110,0,25-44,F,ASIAN / PACIFIC ISLANDER,1018767,207199,40.73533091600007,-73.87545147199995
206880670,2019-12-30T00:00:00.000,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,71,0,25-44,M,BLACK,999005,181250,40.66416202000005,-73.94681681999998
206880892,2019-12-30T00:00:00.000,181,"IMPRISONMENT 2,UNLAWFUL",355,OFFENSES AGAINST THE PERSON,PL 1350500,M,B,41,0,45-64,M,BLACK,1013880,240034,40.82547196300004,-73.89294073699995
206873654,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,1,25-44,M,BLACK,1004369,237509,40.818568337000045,-73.92731394599997
206878001,2019-12-30T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.680048726000045,-73.77590919399995
206880150,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,109,0,25-44,M,WHITE HISPANIC,1032416,215266,40.75740897100008,-73.82614321999995
206878020,2019-12-30T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,103,0,45-64,M,BLACK,1041879,197084,40.707447364000075,-73.79214176799998
206878996,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,47,0,45-64,M,BLACK,1023635,264684,40.89309062000007,-73.85754866099995
206877945,2019-12-30T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,45-64,F,BLACK,1005162,188470,40.68396689300005,-73.92460142899995
206878033,2019-12-30T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,S,120,0,25-44,M,BLACK HISPANIC,961360,167121,40.62536367100006,-74.082460842
206879883,2019-12-30T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553004,F,K,73,0,18-24,M,BLACK,1007545,179707,40.659908477000045,-73.91603960599997
206880145,2019-12-30T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,6,0,25-44,M,WHITE,985056,207791,40.73702312300003,-73.99709303199995
206881258,2019-12-30T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,14,0,18-24,M,WHITE HISPANIC,987220,212676,40.75043076800005,-73.98928217599996
206873652,2019-12-30T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1701003,F,B,44,0,18-24,M,BLACK HISPANIC,1006303,243645,40.83540528700007,-73.92030647599995
206873357,2019-12-30T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,40,0,25-44,F,BLACK,1007580,235710,40.813622691000035,-73.91571925399995
206875085,2019-12-30T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 12005BC,F,Q,105,0,25-44,M,BLACK,1065540,213942,40.753532458000045,-73.70659676099996
206872605,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,33,3,25-44,M,WHITE HISPANIC,1001534,248426,40.84853835500007,-73.93752832699995
