,date,agency,final_incident_type,of_incidents_calculated,call_to_first_pickup,call_to_pd_calltaker_handoff,call_to_ems_pickup,call_to_agency_job_creation,call_to_agency_dispatch,call_to_agency_arrival,call_to_first_arrival_multi,median_pickup,median_calltaker_handoff,median_ems_pickup,median_ems_job_creation,median_dispatch,median_travel,median_cumulative_first,average_travel,average_dispatch,average_ems_processing,average_ems_pickup,average_calltaker_processing,average_pickup,call_to_fdny_pickup,call_to_fdny_job_creation,median_fdny_pickup,median_fdny_job_creation,average_fd_pickup,average_fd_processing
93,2019-05-27,NYPD (Non-CIP),Vehicle Accident,3592,4.19849665924276,165.941258351893,,,923.884465478842,4235.91397550111,4146.53368596882,3.0,142.0,,,326.0,2076.0,2859.5,55.2004918337045,12.6323867854491,,,2.69571269487751,0.069974944320713,,,,,,
94,2019-05-20,EMS,1. Life Threating Med Emergencies,10187,3.87385883969765,63.0534013939334,70.4586687281175,93.5930311508131,162.435358790615,589.370374006086,503.642289192108,3.0,72.75,16.0,37.5,88.5,374.0,438.0,7.11558358692451,1.60128922482903,0.365311998952914,0.148406465757011,0.988094303196885,0.064564313994961,,,,,,
95,2019-05-20,EMS,2. Non-Life Threatening Med Emergencies,15208,3.84264860599684,70.2715675960021,81.9030293814659,52.9900559464317,319.196804313519,1006.62887953709,831.282154129406,3.0,86.5,15.5,40.0,100.5,552.5,619.5,11.4572012537261,4.01059201297563,-0.50344774679993,0.222901323864633,1.10917499561634,0.064044143433281,,,,,,
96,2019-05-20,FDNY,1. Structural Fires,222,3.7972972972973,28.7297297297297,,,103.855855855856,300.630630630631,296.779279279279,3.0,16.0,,,7.0,184.0,283.5,3.27957957957958,0.133108108108108,,,0.415540540540541,0.063288288288288,33.2785388127854,95.8721461187215,5.0,50.0,0.091095890410959,1.04322678843227
97,2019-05-20,FDNY,2. Non-Structural Fires,219,3.82648401826484,28.0913242009132,,,99.0045662100457,365.949771689498,361.465753424658,3.0,16.0,,,7.0,249.0,329.0,4.44908675799087,0.151141552511416,,,0.40441400304414,0.063774733637747,32.256880733945,89.3853211009174,5.0,44.9999999,0.083333333333333,0.952140672782875
98,2019-05-20,FDNY,3. Medical Emergencies,3894,3.87904468412943,265.56625577812,74.1687318096217,259.747720852594,294.738572162301,585.534668721109,493.133025166923,3.0,121.5,5.0,52.0,6.0,269.0,409.0,4.84660160931347,0.48620527306968,2.19402499571991,0.084762883067968,4.36145351823318,0.064650744735491,,,,,,
99,2019-05-20,FDNY,4. Non-Medical Emergencies,2753,3.93715946240465,145.851798038503,,,215.362513621504,530.652015982564,485.534689429713,3.0,33.0,,,7.0,280.0,401.0,5.25482503935101,0.191373047584453,,,2.36524397626831,0.065619324373411,52.9050395668471,113.978342357351,5.0,46.9999999,0.091038456198806,1.01788837984173
100,2019-05-20,NYPD,1. Critical,1135,3.68546255506608,111.700440528634,,,202.549779735683,394.245814977974,373.507488986784,3.0,86.0,,,53.0,134.0,308.0,3.19493392070485,1.51415565345081,,,1.8002496328928,0.061424375917768,,,,,,
101,2019-05-20,NYPD,2. Serious,2699,3.82215635420526,111.821415339014,,,235.43868099296,557.830307521304,534.920711374583,3.0,85.0,,,65.0,192.0,390.0,5.3731937754724,2.0602877608991,,,1.79998764974682,0.063702605903421,,,,,,
102,2019-05-20,NYPD,3. Non-Critical,652,3.74693251533742,163.906441717791,,,449.53527607362,1223.64417177914,1205.90490797546,3.0,139.0,,,109.5,390.5,741.0,12.9018149284254,4.76048057259714,,,2.66932515337423,0.062448875255624,,,,,,
103,2019-05-20,NYPD (Non-CIP),Alarms,2679,3.74281448301605,121.618514371034,,,725.962299365435,3233.27659574468,3232.75214632325,3.0,104.0,,,294.0,1351.0,2047.0,41.7885716063208,10.0723964165733,,,1.96459499813363,0.062380241383601,,,,,,
104,2019-05-20,NYPD (Non-CIP),Disorderly Person/Group/Noise,1861,3.82590005373455,163.704459967759,,,733.547017732402,2584.18807092961,2541.17356260075,3.0,144.0,,,220.0,825.0,1456.0,30.8440175532868,9.49737596274404,,,2.66464266523375,0.063765000895576,,,,,,
105,2019-05-20,NYPD (Non-CIP),Dispute,5716,3.72725682295311,167.368964310707,,,805.85689293212,3035.32015395381,3009.25647305808,3.0,141.0,,,218.0,992.0,1659.0,37.1577210170282,10.6414654770236,,,2.72736179146256,0.062120947049219,,,,,,
106,2019-05-20,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,337,4.05044510385757,150.513353115727,,,463.062314540059,2723.41839762611,1244.86646884273,3.0,125.0,,,123.0,1277.0,419.0,37.6726013847676,5.20914935707221,,,2.44104846686449,0.067507418397626,,,,,,
107,2019-05-20,NYPD (Non-CIP),Investigate/Possible Crime,3,3.33333333333333,234.666666666667,,,486.333333333333,1094.0,1094.0,4.0,124.0,,,265.0,638.0,1051.0,10.1277777777778,4.19444444444444,,,3.85555555555556,0.055555555555556,,,,,,
108,2019-05-20,NYPD (Non-CIP),Other Crimes (In Progress),3307,3.82491684306018,149.869065618385,,,396.187481100695,1021.88055639552,1019.50105836105,3.0,121.0,,,97.0,316.0,623.0,10.4282179215805,4.10530692470517,,,2.43406914625542,0.063748614051003,,,,,,
109,2019-05-20,NYPD (Non-CIP),Past Crime,3511,3.82512104813443,199.125035602392,,,905.214183993164,4294.35118199943,4200.04727997721,3.0,172.0,,,272.0,1925.0,2646.0,56.4856166334378,11.7681524731795,,,3.2549985759043,0.063752017468907,,,,,,
110,2019-05-20,NYPD (Non-CIP),Police Officer/Security Holding Suspect,185,3.69189189189189,100.610810810811,,,523.962162162162,1741.58918918919,1735.40540540541,3.0,74.0,,,140.0,613.0,1020.0,20.2937837837838,7.05585585585586,,,1.61531531531532,0.061531531531532,,,,,,
111,2019-05-20,NYPD (Non-CIP),Possible Crimes,8649,3.81812926349867,145.015608740895,,,746.629783790034,3254.58180136432,3135.78702740201,3.0,111.0,,,233.0,1251.0,1803.0,41.7992002929048,10.0269029174856,,,2.35329132462327,0.063635487724978,,,,,,
112,2019-05-20,NYPD (Non-CIP),Vehicle Accident,3868,3.87590486039297,166.839193381593,,,923.272492244054,4213.19002068252,4129.44751809721,3.0,143.0,,,342.5,2137.0,2973.5,54.8319588073078,12.6072216477077,,,2.71605480868666,0.064598414339883,,,,,,
113,2019-05-13,EMS,1. Life Threating Med Emergencies,10422,4.23440798311265,68.6961235847246,75.6033730729867,106.235355497985,158.525235079639,584.577528305508,505.609959700633,3.0,75.5,15.0,38.5,87.0,374.75,451.25,7.10087155376447,1.44087507196315,0.489045608648372,0.141930531567837,1.07629533678756,0.070573466385211,,,,,,
114,2019-05-13,EMS,2. Non-Life Threatening Med Emergencies,14492,4.27215015180789,77.0318796577422,87.6035255083265,66.1052362222835,266.410502346122,941.255796301408,785.380968810378,3.0,86.5,14.5,41.0,96.0,542.5,599.5,11.2474215659214,3.07259867513111,-0.337096329009108,0.20752599135155,1.21493812678259,0.071202502530132,,,,,,
115,2019-05-13,FDNY,1. Structural Fires,238,4.84873949579832,27.9831932773109,,,95.4705882352941,284.915966386555,284.571428571429,3.0,17.0,,,7.0,183.0,270.0,3.15742296918768,0.137675070028011,,,0.385574229691877,0.080812324929972,32.9831932773109,87.2100840336134,5.0,48.0,0.083333333333333,0.903781512605042
116,2019-05-13,FDNY,2. Non-Structural Fires,118,4.24576271186441,39.3135593220339,,,100.254237288136,358.237288135593,350.474576271186,3.0,17.0,,,7.0,248.0,331.5,4.29971751412429,0.152542372881356,,,0.584463276836158,0.070762711864407,35.2782608695652,83.1565217391304,5.0,42.9999999,0.08768115942029,0.797971014492754
117,2019-05-13,FDNY,3. Medical Emergencies,3918,4.22256253190403,235.291475242471,74.5058862940276,230.101917432363,263.591883614089,575.843542623788,473.605410923941,3.0,119.0,5.0,51.0,6.0,272.0,409.0,5.20419431682831,0.471673472860303,2.089097328569,0.083222732686745,3.85036157903692,0.070376042198401,,,,,,
118,2019-05-13,FDNY,4. Non-Medical Emergencies,2700,4.51740740740741,172.727037037037,,,235.442962962963,548.034444444444,475.575185185185,3.0,28.0,,,7.0,275.0,391.0,5.20985802469136,0.190987654320988,,,2.80349382716049,0.07529012345679,50.2303082191781,104.252996575342,5.0,45.9999999,0.087014840182648,0.900378139269406
119,2019-05-13,NYPD,1. Critical,992,4.47983870967742,116.857862903226,,,201.553427419355,400.845766129032,395.232862903226,3.0,88.0,,,52.5,139.5,322.0,3.32153897849462,1.41159274193548,,,1.87296706989247,0.074663978494624,,,,,,
120,2019-05-13,NYPD,2. Serious,2482,4.33279613215149,116.595487510073,,,230.350926672039,561.155519742143,544.085817888799,3.0,90.0,,,65.0,195.5,395.5,5.51340988450175,1.89592398603277,,,1.87104485629868,0.072213268869192,,,,,,
121,2019-05-13,NYPD,3. Non-Critical,657,4.45053272450533,168.607305936073,,,395.245053272451,1132.71841704718,1103.98934550989,3.0,129.0,,,103.0,350.0,684.0,12.2912227295789,3.77729578893962,,,2.7359462201928,0.074175545408422,,,,,,
122,2019-05-13,NYPD (Non-CIP),Alarms,2377,4.16743794699201,127.129575094657,,,660.410601598654,2907.98990323938,2907.86916281027,3.0,108.0,,,268.0,1200.0,1815.0,37.4596550273454,8.88801710839994,,,2.04936895246109,0.069457299116533,,,,,,
123,2019-05-13,NYPD (Non-CIP),Disorderly Person/Group/Noise,1783,4.34492428491307,162.442512619181,,,666.450925406618,2398.88109927089,2368.50532809871,3.0,144.0,,,192.0,790.0,1364.0,28.8738362310712,8.40014021312395,,,2.63495980557113,0.072415404748551,,,,,,
124,2019-05-13,NYPD (Non-CIP),Dispute,5558,4.10705289672544,168.944944224541,,,754.274199352285,2881.04785894207,2859.64951421375,3.0,142.0,,,205.0,982.0,1635.5,35.4462276598297,9.7554875854624,,,2.74729818879693,0.068450881612091,,,,,,
125,2019-05-13,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,330,4.1969696969697,152.060606060606,,,516.436363636364,2555.51515151515,1196.15151515152,3.0,132.0,,,116.5,1157.0,428.5,33.9846464646465,6.07292929292929,,,2.46439393939394,0.069949494949495,,,,,,
126,2019-05-13,NYPD (Non-CIP),Other Crimes (In Progress),3240,4.24259259259259,151.417592592593,,,393.055555555556,1047.63950617284,1041.45154320988,3.0,121.0,,,92.5,333.0,631.0,10.9097325102881,4.02729938271605,,,2.45291666666667,0.07070987654321,,,,,,
127,2019-05-13,NYPD (Non-CIP),Past Crime,3355,4.37347242921013,205.146646795827,,,844.436661698957,4128.44679582712,4030.66497764531,3.0,175.0,,,244.0,1902.0,2551.0,54.7335022354694,10.6548335817188,,,3.34621957277695,0.072891207153502,,,,,,
128,2019-05-13,NYPD (Non-CIP),Police Officer/Security Holding Suspect,191,4.72251308900524,95.0523560209424,,,401.769633507853,1697.15183246073,1680.19895287958,3.0,76.0,,,111.0,610.0,1002.0,21.5897033158813,5.11195462478185,,,1.50549738219895,0.078708551483421,,,,,,
129,2019-05-13,NYPD (Non-CIP),Possible Crimes,8009,4.29516793607192,149.305156698714,,,710.918591584467,3198.56973404919,3101.13747034586,3.0,114.0,,,214.0,1213.0,1780.0,41.4608523744121,9.36022391476256,,,2.41663753277563,0.071586132267865,,,,,,
130,2019-05-13,NYPD (Non-CIP),Vehicle Accident,3895,4.2780487804878,170.324005134788,,,835.62053915276,4072.61129653402,4005.80898587933,3.0,145.0,,,290.0,2092.0,2818.0,53.9498459563543,11.0882755669662,,,2.76743260590501,0.07130081300813,,,,,,
131,2019-05-06,EMS,1. Life Threating Med Emergencies,10169,3.92585308289901,67.0482840003934,73.5616170059331,103.717523846986,160.780017700856,569.923099616481,492.724161667814,3.0,72.5,15.0,38.0,86.0,363.0,431.5,6.81905136526043,1.4943455600354,0.476107122955387,0.134641229881667,1.05404989018914,0.065430884714983,,,,,,
132,2019-05-06,EMS,2. Non-Life Threatening Med Emergencies,14286,3.91740165196696,77.5971580568389,87.9661921344906,79.1010531872696,245.713845723086,894.432521349573,754.02505949881,3.0,85.5,14.5,40.0,90.5,534.25,587.5,10.8119779271081,2.71476853796257,-0.166296840729852,0.204010919781604,1.22993840123198,0.065290027532783,,,,,,
133,2019-05-06,FDNY,1. Structural Fires,245,3.63673469387755,29.4122448979592,,,93.9755102040816,292.836734693878,289.979591836735,3.0,17.0,,,7.0,191.0,271.0,3.3143537414966,0.136258503401361,,,0.429591836734694,0.060612244897959,30.5041666666667,82.5416666666667,5.0,46.9999999,0.092083333333333,0.867291666666667
134,2019-05-06,FDNY,2. Non-Structural Fires,114,3.95614035087719,29.0789473684211,,,97.4298245614035,349.324561403509,337.149122807018,3.0,17.5,,,7.0,231.5,318.0,4.19824561403509,0.153947368421053,,,0.418713450292398,0.06593567251462,32.7767857142857,87.9464285714286,5.0,48.0,0.083333333333333,0.919494047619048
135,2019-05-06,FDNY,3. Medical Emergencies,3872,3.96255165289256,244.697830578512,75.9802481491046,239.367811639119,271.530991735537,564.688791322314,477.262138429752,3.0,122.0,5.0,52.0,6.0,271.0,408.0,4.88596332644628,0.44721935261708,2.09854511019284,0.088455578512397,4.01225464876033,0.066042527548209,,,,,,
136,2019-05-06,FDNY,4. Non-Medical Emergencies,2616,3.97591743119266,117.619648318043,,,188.942278287462,500.643348623853,468.362385321101,3.0,27.0,,,7.0,279.0,397.0,5.19501783893986,0.204937563710499,,,1.8940621814475,0.066265290519878,50.4559965487489,111.783002588438,5.0,48.0,0.088129134311188,1.02211676732816
137,2019-05-06,NYPD,1. Critical,983,3.83011190233978,115.546286876907,,,200.938962360122,385.116988809766,367.828077314344,3.0,88.0,,,53.0,134.0,313.0,3.06963377416073,1.42321125805358,,,1.86193624957613,0.06383519837233,,,,,,
138,2019-05-06,NYPD,2. Serious,2407,3.83838803489821,113.449106771915,,,234.807644370586,551.702534275031,535.093477357707,3.0,88.0,,,64.0,190.0,387.0,5.28158149840742,2.02264229331118,,,1.82684531228362,0.06397313391497,,,,,,
139,2019-05-06,NYPD,3. Non-Critical,654,3.87614678899083,161.675840978593,,,404.585626911315,1123.14525993884,1102.26911314985,3.0,132.5,,,103.5,340.0,650.0,11.975993883792,4.04849643221203,,,2.62999490316004,0.06460244648318,,,,,,
140,2019-05-06,NYPD (Non-CIP),Alarms,2353,3.82022949426264,126.813854653634,,,668.678708032299,2748.19889502762,2739.9536761581,3.0,107.0,,,251.0,1117.0,1747.0,34.6586697832554,9.03108088964443,,,2.04989375265618,0.063670491571044,,,,,,
141,2019-05-06,NYPD (Non-CIP),Disorderly Person/Group/Noise,1551,3.78852353320438,160.228884590587,,,663.838168923275,2162.30431979368,2139.96453900709,3.0,140.0,,,197.0,734.0,1294.0,24.9744358478401,8.39348807221148,,,2.60733935095637,0.06314205888674,,,,,,
142,2019-05-06,NYPD (Non-CIP),Dispute,5267,3.80197455857224,166.05486994494,,,723.213973799127,2693.71160053161,2673.6937535599,3.0,140.0,,,193.0,859.0,1501.0,32.8416271122081,9.28598506423644,,,2.70421492310613,0.063366242642871,,,,,,
143,2019-05-06,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,322,4.25465838509317,163.571428571429,,,478.655279503106,2342.24223602484,1095.16459627329,3.0,140.0,,,86.5,1034.5,446.5,31.0597826086957,5.25139751552795,,,2.65527950310559,0.070910973084886,,,,,,
144,2019-05-06,NYPD (Non-CIP),Investigate/Possible Crime,3,4.33333333333333,119.666666666667,,,257.0,626.666666666667,626.666666666667,3.0,104.0,,,171.0,135.0,455.0,6.16111111111111,2.28888888888889,,,1.92222222222222,0.072222222222222,,,,,,
145,2019-05-06,NYPD (Non-CIP),Other Crimes (In Progress),3117,3.86172601860764,149.987167147899,,,356.021174205967,980.859159448187,976.250561437279,3.0,122.0,,,89.0,306.0,594.0,10.4139664207037,3.43390011763448,,,2.43542401882152,0.064362100310127,,,,,,
146,2019-05-06,NYPD (Non-CIP),Past Crime,3263,3.87434875881091,203.498620901011,,,833.627949739504,3872.85810603739,3809.62978853816,3.0,173.0,,,251.0,1681.0,2411.0,50.6538359382981,10.5021554806415,,,3.32707120237001,0.064572479313515,,,,,,
147,2019-05-06,NYPD (Non-CIP),Police Officer/Security Holding Suspect,164,4.3780487804878,102.835365853659,,,375.390243902439,1378.96341463415,1374.10975609756,3.0,74.0,,,132.5,753.0,1053.0,16.7262195121951,4.54258130081301,,,1.64095528455285,0.072967479674797,,,,,,
148,2019-05-06,NYPD (Non-CIP),Possible Crimes,7676,3.80132881709224,144.254168837936,,,672.276185513288,2966.28165711308,2877.08324648254,3.0,113.0,,,204.0,1129.0,1677.0,38.2334245266632,8.8003669445892,,,2.34088066701407,0.063355480284871,,,,,,
149,2019-05-06,NYPD (Non-CIP),Vehicle Accident,3680,3.92364130434783,170.616032608696,,,802.725543478261,3757.20298913043,3681.25135869565,3.0,147.0,,,276.5,1890.0,2570.0,49.2412907608696,10.5351585144928,,,2.77820652173913,0.06539402173913,,,,,,
150,2019-04-29,EMS,1. Life Threating Med Emergencies,9698,3.39224582388121,70.4691689008043,76.5629983845466,114.904572248574,155.657145803258,566.361208496597,492.00598061456,3.0,73.0,13.75,39.0,81.5,364.75,430.75,6.84506771155565,1.3579947755551,0.60775589468619,0.128713824156183,1.1193321647075,0.05653743039802,,,,,,
151,2019-04-29,EMS,2. Non-Life Threatening Med Emergencies,14187,3.41404102347219,85.790723902164,95.3125264326496,105.59622659242,218.330231902446,853.539014590823,720.636991612039,3.0,87.0,13.5,41.0,89.0,523.0,571.5,10.5868130448063,2.14455017504288,0.166101595357252,0.192495477079956,1.37450835271728,0.056900683724537,,,,,,
152,2019-04-29,FDNY,1. Structural Fires,241,3.27385892116183,50.2365145228216,,,115.377593360996,308.278008298755,306.477178423237,3.0,17.0,,,7.0,187.0,275.0,3.21500691562932,0.142738589211618,,,0.782710926694329,0.054564315352697,35.2881355932203,88.0635593220339,5.0,46.9999999,0.083333333333333,0.879590395480226
153,2019-04-29,FDNY,2. Non-Structural Fires,101,3.7029702970297,33.3366336633663,,,100.316831683168,355.138613861386,345.287128712871,3.0,17.0,,,8.0,236.0,337.0,4.2470297029703,0.171947194719472,,,0.493894389438944,0.061716171617162,32.4329896907216,86.4329896907216,5.0,44.9999999,0.083333333333333,0.9
154,2019-04-29,FDNY,3. Medical Emergencies,3640,3.43681318681319,212.593681318681,75.253531364469,207.935725732601,237.521703296703,530.708241758242,452.816483516484,3.0,121.0,5.0,53.0,6.0,273.0,407.0,4.88644230769231,0.415467032967033,1.75955128205128,0.085457875457876,3.4859478021978,0.05728021978022,,,,,,
155,2019-04-29,FDNY,4. Non-Medical Emergencies,2458,3.39381611065907,116.73637103336,,,179.184703010578,486.468266883645,454.377542717657,3.0,31.0,,,7.0,276.0,393.0,5.12139273121779,0.175033902902088,,,1.88904258204502,0.056563601844318,49.6304044630404,103.707112970711,5.0,45.9999999,0.088059817139315,0.901278475127848
156,2019-04-29,NYPD,1. Critical,942,3.34607218683652,119.150743099788,,,199.685774946921,385.528662420382,378.718683651805,3.0,90.0,,,55.0,125.0,318.0,3.09738145789101,1.34225053078556,,,1.93007784854919,0.055767869780609,,,,,,
157,2019-04-29,NYPD,2. Serious,2387,3.42019271051529,114.911604524508,,,228.229995810641,511.125261834939,495.275240888144,3.0,88.0,,,63.0,181.0,376.0,4.71492110040497,1.88863985476889,,,1.85819019689987,0.057003211841921,,,,,,
158,2019-04-29,NYPD,3. Non-Critical,639,3.55399061032864,161.420970266041,,,407.704225352113,1156.26447574335,1144.72769953052,3.0,135.0,,,106.0,374.0,690.0,12.4760041731873,4.1047209181012,,,2.6311163275952,0.059233176838811,,,,,,
159,2019-04-29,NYPD (Non-CIP),Alarms,2295,3.4400871459695,124.045751633987,,,674.878867102397,2724.90239651416,2724.06187363834,3.0,106.0,,,243.0,1167.0,1802.0,34.1670588235294,9.18055192447349,,,2.01009440813362,0.057334785766158,,,,,,
160,2019-04-29,NYPD (Non-CIP),Disorderly Person/Group/Noise,1569,3.45379222434672,157.31867431485,,,616.82982791587,2315.43913320586,2305.99617590822,3.0,137.0,,,184.0,821.0,1310.0,28.3101550881666,7.65851922668366,,,2.56441470150839,0.057563203739112,,,,,,
161,2019-04-29,NYPD (Non-CIP),Dispute,5339,3.3753511893613,165.606293313355,,,722.5538490354,2696.59973777861,2679.75800711744,3.0,139.0,,,190.0,888.0,1516.0,32.9007648123868,9.28245926203409,,,2.70277829805831,0.056255853156022,,,,,,
162,2019-04-29,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,320,3.265625,155.865625,,,468.8875,2243.696875,921.759375,3.0,129.0,,,89.0,1018.0,401.0,29.58015625,5.21703125,,,2.54333333333333,0.054427083333333,,,,,,
163,2019-04-29,NYPD (Non-CIP),Investigate/Possible Crime,17,4.76470588235294,196.882352941176,,,819.529411764706,2637.05882352941,2637.05882352941,3.0,152.0,,,142.0,1017.0,1361.0,30.2921568627451,10.3774509803922,,,3.20196078431373,0.079411764705882,,,,,,
164,2019-04-29,NYPD (Non-CIP),Other Crimes (In Progress),3174,3.49054820415879,149.577504725898,,,375.391934467549,1008.33679899181,1004.64555765595,3.0,120.0,,,93.0,315.0,611.0,10.5490810754043,3.76357382902752,,,2.43478260869565,0.058175803402647,,,,,,
165,2019-04-29,NYPD (Non-CIP),Past Crime,3120,3.34935897435897,207.206730769231,,,832.893269230769,3672.28141025641,3627.80769230769,3.0,174.0,,,240.0,1559.0,2277.5,47.3231356837607,10.428108974359,,,3.39762286324786,0.05582264957265,,,,,,
